"Address","Name","Link"
"0xc8373edfad6d5c5f600b6b2507f78431c5271ff5","Coinbase1","https://optimistic.etherscan.io/address/0xc8373edfad6d5c5f600b6b2507f78431c5271ff5"
"0x4f86d1d365434bfbc1e818534d353ffc1a06f8fe","Coinbase2","https://optimistic.etherscan.io/address/0x4f86d1d365434bfbc1e818534d353ffc1a06f8fe"
"0x8535d5ed435e405a881545ffb2f8d6b81f6c9d41","Coinbase3","https://optimistic.etherscan.io/address/0x8535d5ed435e405a881545ffb2f8d6b81f6c9d41"
"0x76a1b88be943bc5dc6c9b641a0835970a2cc2dc4","Coinbase4","https://optimistic.etherscan.io/address/0x76a1b88be943bc5dc6c9b641a0835970a2cc2dc4"
"0xf491d040110384dbcf7f241ffe2a546513fd873d","Coinbase5","https://optimistic.etherscan.io/address/0xf491d040110384dbcf7f241ffe2a546513fd873d"
"0xf2f07ef4a923f48fc4d47f0af115f8895177f075","Coinbase6","https://optimistic.etherscan.io/address/0xf2f07ef4a923f48fc4d47f0af115f8895177f075"
"0xabf7503e05a9c82726ba6d7bbffdf8c2f3388c6","CoinbasePrime2","https://optimistic.etherscan.io/address/0xabf7503e05a9c82726ba6d7bbffdf8c2f3388c6"
"0xdfd76bbfeb9eb8322f3696d3567e03f894c40d6c","CoinbasePrime3","https://optimistic.etherscan.io/address/0xdfd76bbfeb9eb8322f3696d3567e03f894c40d6c"
"0xd839c179a4606f46abd7a757f7bb77d7593ae249","Coinbase15","https://optimistic.etherscan.io/address/0xd839c179a4606f46abd7a757f7bb77d7593ae249"
"0xaddb6a0412de1ba0f936dcaeb8aaa24578dcf3b2","Coinbase Wrapped Staked ETH (cbETH)","https://optimistic.etherscan.io/address/0xaddb6a0412de1ba0f936dcaeb8aaa24578dcf3b2"
